dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.021,-0.34456646,9.512068,-7.1581287,-0.049389664,0.92858267,-0.7021303,1.453715,1.1652004522013961,52.837906
0.022,0.5389833,9.492926,-7.0396843,-0.017933998,0.958798,-0.71837664,1.453715,1.1981987348701313,53.149174
0.022,0.74416786,8.976076,-5.459823,0.031903,0.9510917,-0.66817373,1.453715,1.1627765778257406,54.880005
0.022,-0.30209386,7.932805,-2.1984057,0.033346668,0.89741164,-0.49959,1.453715,1.0276428549902161,60.841133
0.01,-1.1102697,6.792027,1.7048861,-0.022712333,0.80560666,-0.20235734,1.453715,0.8309431013617319,75.81486
0.019,-0.89013004,6.9242306,6.422934,-0.078263,0.7358634,0.201544,1.453715,0.7669680612144589,73.626564
0.02,-0.46002015,8.273184,11.012368,-0.083631,0.747433,0.65058535,1.453715,0.9944403179790035,48.730198
0.019,-0.8967103,8.873184,12.498311,-0.076372,0.8181727,1.0174598,1.453715,1.307846925763073,38.725334
0.021,-1.1832508,7.6277204,11.403595,-0.08633533,0.84208465,1.1867551,1.453715,1.4577201089323384,35.28701
0.023,-0.6963114,6.7178497,8.702696,-0.094367,0.789218,1.1082481,1.4390602,1.3638123326418772,35.35813
0.023,-0.08554341,6.862615,5.4466624,-0.066795,0.72087765,0.86855865,1.4390602,1.1307167083936098,39.608673
0.021,0.4528417,7.463812,2.160719,-0.011183334,0.71530634,0.5543883,1.4390602,0.9050605502097828,52.217396
0.01,-0.37507495,7.688139,-0.90029955,-2.6433356E-4,0.74828696,0.22797732,1.4390602,0.7822449148568629,73.05584
0.019,-0.6119644,7.861619,-2.9910283,-0.018157667,0.78224367,-0.05882433,1.4390602,0.784662450015041,85.5001
0.019,-0.94277215,8.541181,-4.805386,-0.065595336,0.81886405,-0.295606,1.4390602,0.8730543947575259,69.70683
0.02,-0.96430755,9.393623,-6.2991056,-0.085623674,0.87683433,-0.47911438,1.4390602,1.0028561479247096,60.966637
0.021,-1.0067801,10.031311,-7.6534433,-0.09904367,0.9505833,-0.6375924,1.4390602,1.1488873990151005,55.832047
0.022,0.18065812,10.200603,-6.987042,-0.06085767,1.006988,-0.71174794,1.4390602,1.2346310064309391,54.648594
0.021,0.9086744,9.41815,-4.5284166,0.0028060004,1.0078217,-0.6515613,1.4390602,1.2001018973525255,57.116924
0.025,0.5988039,7.920243,-1.5469599,0.057380665,0.9360654,-0.44399866,1.4390602,1.0376154117444087,64.439674
0.008,-0.08015956,6.732805,1.8011973,0.048515335,0.81819296,-0.14528166,1.4390602,0.832406280378532,79.39681
0.02,-0.41635114,6.844071,5.7984076,0.0034769997,0.73069865,0.20573266,1.4390602,0.7591169384721821,74.273
0.019,-0.6652047,7.9770727,9.199206,-0.039487336,0.7326303,0.57100064,1.4390602,0.9297032592628486,52.001434
0.02,-0.8488538,8.669196,10.859227,-0.06561566,0.79844934,0.87888795,1.4390602,1.1892311762744687,42.175194
0.021,-1.1006985,8.141579,10.660624,-0.088877,0.84255236,1.0441574,1.4390602,1.344640566603667,38.799763
0.024,-1.244866,7.39442,8.814561,-0.108580016,0.82274765,1.0310831,1.4390602,1.3235692974739668,38.43402
0.021,-0.8955139,7.5254273,6.348757,-0.11016601,0.7838703,0.8777697,1.4390602,1.181976661108086,41.54332
0.023,-0.39900318,7.9968133,3.5521452,-0.086315006,0.7789497,0.6361487,1.4390602,1.0094047940840476,50.506096
0.009,-0.33200413,8.126026,1.0863415,-0.055286337,0.80381733,0.37346232,1.4390602,0.8880613638169222,64.84178
0.019,-0.74476606,8.011768,-0.33918262,-0.050162334,0.8203483,0.14613567,1.3511821,0.8347713846941568,79.333824
0.019,-0.6897311,8.683554,-1.561915,-0.06004433,0.84369105,-0.027694,1.3511821,0.8462782454364891,85.51871
0.019,0.0735793,9.97807,-2.8229325,-0.04625833,0.9066431,-0.16057234,1.3511821,0.9219137732734827,79.55708
0.023,0.85483587,10.76172,-3.574877,0.008113001,1.0001154,-0.27055535,1.3511821,1.0360969159200626,74.85597
0.022,0.887139,10.672587,-3.5449667,0.06171167,1.0677236,-0.33796033,1.3511821,1.1216324132929727,72.16404
0.022,0.2219343,10.097114,-2.7637103,0.06675433,1.07177,-0.33594736,1.3511821,1.1251700335924022,72.27723
0.023,-0.39900318,9.572487,-1.7389839,0.02413567,1.0313474,-0.27354434,1.3511821,1.0672799465519593,75.09034
0.009,-0.7830512,9.169296,-0.7292127,-0.032635,0.98024964,-0.17783535,1.3511821,0.996784739282327,79.5494
0.019,-1.154537,8.929416,0.79860455,-0.079422005,0.94055897,-0.05675034,1.3511821,0.9456107189136008,84.07492
0.019,-0.8859426,8.992228,2.8342984,-0.095973335,0.9208357,0.098698,1.3511821,0.9310695537746531,81.49716
0.021,-0.70348984,9.382257,5.4574304,-0.09326901,0.92807436,0.30898532,1.3511821,0.9825950620201153,70.823944
0.021,-0.7728817,9.427123,6.875776,-0.08029634,0.94499165,0.5155516,1.3511821,1.0794675524395616,61.095203
0.022,-0.5922236,8.755338,7.3549385,-0.07031267,0.93693966,0.6692107,1.3511821,1.1535348785976471,54.314747
0.022,-0.56590253,8.389236,7.211369,-0.065636,0.9031863,0.72882795,1.3511821,1.162430127436829,50.985016
0.022,-0.4863412,8.478369,6.1698933,-0.05589633,0.87093765,0.70483464,1.3511821,1.1218059777851395,50.92952
0.01,-0.07956135,8.445468,4.3962135,-0.038470667,0.860405,0.604266,1.3511821,1.0520998946327562,54.86497
0.019,0.83389866,8.432905,2.199004,0.009109333,0.86188936,0.433893,1.3511821,0.9649867274064345,63.273315
0.019,1.4267205,8.908479,-0.31226337,0.07413533,0.876509,0.213561,1.3511821,0.9051919098717298,75.537895
0.019,1.6360924,9.664611,-2.5962126,0.13245134,0.9179483,-0.02411534,1.3511821,0.927768289522082,81.65636
0.023,1.6701902,10.492527,-3.592225,0.16087733,0.987956,-0.22096235,1.3511821,1.0250672696457914,74.535614
0.022,1.8484555,10.383056,-3.0723844,0.17521234,1.0380777,-0.31478035,1.2689021,1.09881361997327,70.861015
0.023,1.8873389,9.771689,-1.969293,0.18375234,1.0417174,-0.293471,1.2689021,1.0977546715510356,71.613976
0.022,1.4315062,9.5348,-0.30269206,0.17563935,1.0091637,-0.18165801,1.2689021,1.0403173856627135,75.942825
0.009,0.465404,9.204591,1.5170496,0.12862867,0.969107,-0.025660664,1.2689021,0.9779428042152223,82.2922
0.019,-1.0953146,9.047262,2.8109684,0.027246663,0.9444833,0.136823,1.2689021,0.9547311559447984,81.597626
0.019,-2.6039891,8.881559,2.8995028,-0.109922,0.92227936,0.24566734,1.2689021,0.9607468454771845,73.73181
0.02,-2.5154548,9.14477,2.5645077,-0.21124299,0.92024595,0.281271,1.2689021,0.98518504953439,69.08074
0.022,-0.70229346,9.475577,2.4658036,-0.19788401,0.9348047,0.26953867,1.2689021,0.9928086229093623,70.31794
0.022,-0.33140594,10.00499,3.3601213,-0.12063766,0.9729907,0.28519535,1.2689021,1.0210782143181087,72.346
0.022,-0.6999006,10.3232355,4.4691944,-0.058926,1.0130473,0.3499367,1.2689021,1.073402474116559,70.69503
0.022,-0.80159557,9.908679,4.4817567,-0.062301334,1.0277687,0.41846,1.2689021,1.1114399678297815,67.625916
0.01,-0.933799,9.108279,4.1007,-0.082777,0.997289,0.4436327,1.2689021,1.0946448514386038,65.65251
0.019,-0.96909314,8.601001,4.0013976,-0.091927,0.9387493,0.427732,1.2689021,1.0356908334567267,65.01241
0.019,-1.0043873,8.489137,4.0271206,-0.09882,0.89049834,0.41227865,1.2689021,0.9862689153582169,64.54142
0.019,-0.9816555,8.4909315,4.06062,-0.100446664,0.8695144,0.41091633,1.2689021,0.9669524616060057,64.0573
0.02,-0.52522457,8.619545,4.0552363,-0.085359335,0.87014467,0.41274634,1.2689021,0.9668492621518608,64.15542
0.02,0.12143575,8.7780695,3.3146574,-0.047092002,0.8799656,0.38852933,1.2689021,0.9630743275449012,66.02248
0.019,0.6257231,8.712866,2.0321047,0.007543666,0.88750935,0.319579,1.2689021,0.9433241684263177,70.19174
0.019,0.7645068,9.14477,0.56410795,0.051382333,0.90536195,0.20091367,1.2689021,0.9288092954080338,77.09856
0.02,0.86201435,9.95175,-0.5246264,0.07655499,0.945256,0.070414335,1.2689021,0.9509614823435172,83.720604
0.02,1.457229,10.751551,-0.95712906,0.10481834,1.014552,-0.031191334,1.2804285,1.0204290950466033,83.84775
0.02,2.1397817,10.84188,-1.099502,0.15156467,1.0722376,-0.087738335,1.2804285,1.0864452860035776,80.72384
0.019,2.0691934,10.223933,-0.41156548,0.19259733,1.0814894,-0.08389533,1.2804285,1.1017039417641525,79.00737
0.019,1.8735801,9.837492,0.6831509,0.20674932,1.0504199,-0.028141329,1.2804285,1.0709431534978706,78.76502
0.019,1.294517,9.468399,2.0697916,0.17801833,1.0037347,0.079584666,1.2804285,1.0225006645793828,79.00598
0.021,0.5371887,9.022138,3.1645079,0.12594466,0.96288496,0.20113732,1.2804285,0.9916984065021616,76.154724
0.019,-0.31286156,8.705089,3.3326037,0.051626336,0.92439395,0.29119366,1.2804285,0.9705478900312311,72.25936
0.019,-0.6861419,8.845667,3.4121652,-0.015697332,0.90322703,0.33682168,1.2804285,0.964113228378059,69.52872
0.02,-0.19501504,9.381062,3.3852458,-0.040585335,0.915427,0.34432468,1.2804285,0.9788837005066161,69.25637
0.02,0.11724831,9.476774,3.4133615,-0.025965666,0.94165707,0.34706965,1.2804285,1.0039171225739778,69.715546
0.02,-0.49292147,9.54796,3.4516466,-0.019398,0.9655283,0.34841165,1.2804285,1.0266508053072103,70.129684
0.018,-1.2083755,9.891929,2.8953154,-0.053842667,0.982893,0.33175865,1.2804285,1.0387692060710172,71.12194
0.02,-0.846461,10.086944,1.8658035,-0.08659967,1.0036329,0.27915633,1.2804285,1.0453261510792942,73.76329
0.019,-1.3238292,9.722636,1.7557336,-0.114842676,1.0095702,0.22151135,1.2804285,1.0399462435040996,76.11777
0.019,-1.8358932,9.613165,2.1284158,-0.13617234,1.000095,0.195444,1.2804285,1.0280716379904256,76.602844
0.02,-2.0620148,9.444471,3.056831,-0.17748965,0.978257,0.23592769,1.2804285,1.0218371734244587,73.2063
0.019,-2.1254246,9.333204,3.519244,-0.20473634,0.96502,0.29587033,1.2804285,1.0299125324059824,69.552444
0.02,-1.2669996,8.955737,3.1399815,-0.18539934,0.9426737,0.330254,1.2804285,1.0159105691999715,68.111374
0.019,-0.35832518,8.791828,2.2875385,-0.12749,0.92048997,0.30410534,1.2804285,0.9777706978760377,70.29093
0.02,0.033499517,9.246465,1.4273187,-0.054107,0.9175417,0.23299968,1.2804285,0.94820839423674,75.38846
0.02,0.4671986,9.833903,-0.32362926,0.004839333,0.94739103,0.11526968,1.282704,0.9543900087312195,83.056854
0.02,0.90329057,10.070792,-2.204388,0.047722336,0.99086374,-0.037413333,1.282704,0.9927175484136147,86.49796
0.018,1.2574283,10.386046,-2.6452653,0.08932433,1.0295987,-0.17584266,1.282704,1.0483191242823724,79.15584
0.02,1.5475581,10.442278,-2.0093727,0.12604634,1.0502777,-0.23314197,1.282704,1.0832017950955926,75.837326
0.019,1.6953149,10.1395855,-0.8889336,0.15296768,1.052616,-0.188429,1.282704,1.0802337900520769,77.0162
0.027,1.683949,9.732806,0.046061836,0.16746534,1.030412,-0.09694933,1.282704,1.0484238737059075,79.36416
0.012,1.1312069,9.437891,1.4494523,0.15331334,0.9962723,0.020617997,1.282704,1.00821060708605,81.17406
0.021,-0.026919255,9.326625,2.6213372,0.09477367,0.9686394,0.13993399,1.282704,0.9832730071362482,80.10272
0.02,-0.8249256,9.300901,2.6919255,0.009495665,0.9539587,0.22986834,1.282704,0.9813087194122588,76.44103
0.017,-1.0157533,9.157332,2.3258235,-0.06348067,0.9444223,0.25965667,1.282704,0.9815217112981282,74.19669
0.021,-0.7722835,9.317053,2.2456641,-0.088815995,0.944097,0.24688734,1.282704,0.9798779273113368,74.46872
0.02,-0.52941203,9.933205,2.6865416,-0.07877133,0.96558934,0.24670434,1.282704,0.9997153275187222,74.98641
0.023,-0.6586244,10.514661,2.3144577,-0.06663233,1.0117255,0.246318,1.282704,1.043408358050217,75.84445
0.02,-0.5688936,10.34178,1.8143578,-0.059719,1.0465566,0.23165767,1.282704,1.0735512725424983,77.12407
0.015,-0.88354975,9.610772,1.5864414,-0.07175633,1.035597,0.19426467,1.282704,1.056100757046032,78.69147
0.019,-1.3770695,9.2075815,1.869991,-0.09617668,0.9911687,0.179157,1.282704,1.0118115105864098,78.406555
0.02,-1.942972,9.480962,2.4089742,-0.14288233,0.961909,0.19936834,1.282704,0.9926892835819401,75.69476
0.02,-1.7862421,9.4534445,2.8055844,-0.17356533,0.9565613,0.24080765,1.282704,1.001560193343594,72.75994
0.018,-1.358525,9.223733,2.8905299,-0.17293501,0.95711035,0.27549633,1.282704,1.010873365213828,71.22956
0.02,-0.95653087,9.163314,2.507678,-0.13940533,0.9463133,0.27885136,1.282704,0.9963437299913898,71.76592
0.02,-0.56111693,9.22134,1.9800607,-0.097762674,0.93842393,0.25079134,1.2561879,0.9762649807285001,73.9953
0.018,0.038285162,9.400204,1.1712867,-0.050284337,0.9444223,0.19235332,1.2561879,0.9651226890734985,78.11186
0.02,0.5066802,9.822537,-0.20458634,-5.49001E-4,0.9668297,0.100162,1.2561879,0.972004336163674,84.08529
0.02,0.80578303,10.39502,-1.6606189,0.045912668,1.0067238,-0.023586668,1.2561879,1.0080461477979479,87.064926
0.02,1.1084751,10.616954,-2.297708,0.082289,1.0480818,-0.14149968,1.2561879,1.0607869752462704,81.12338
0.019,1.5774683,10.33161,-1.6037893,0.11868566,1.0653853,-0.18905933,1.2561879,1.0885199326394186,78.166275
0.019,1.7796619,10.006784,-0.55513483,0.15178834,1.052189,-0.15148333,1.2561879,1.073819619026137,78.4804
0.019,1.4171492,9.693324,0.6364908,0.16228032,1.0207944,-0.05174833,1.2561879,1.0349077168703702,80.52684
0.02,0.66699934,9.400204,1.8089739,0.131333,0.98913527,0.06425333,1.2561879,0.9998827025151695,81.59178
0.02,0.019142581,9.171689,2.2648067,0.071491994,0.9607499,0.16010468,1.2561879,0.9766191835314247,79.65711
0.02,-0.51505506,9.2590275,2.1804597,0.0058153346,0.945988,0.21258502,1.2561879,0.9695975983307904,77.33018
0.019,-0.6436693,9.586246,2.3641088,-0.038735,0.9523117,0.23145433,1.2561879,0.980800219024805,76.15674
0.019,-0.38464624,9.6682,2.4819553,-0.05246,0.9691884,0.23883533,1.2561879,0.9995601573852986,75.839676
0.02,-0.3475575,9.660423,2.1224337,-0.04676667,0.982832,0.236863,1.2561879,1.012052356321396,76.19843
0.019,-0.26739794,9.786046,1.6121643,-0.033977002,0.9896233,0.21130401,1.2561879,1.0125009199788275,77.79703
0.019,-0.5204389,9.78485,1.1659029,-0.038592666,0.99358827,0.16657068,1.2561879,1.0081928548632202,80.23584
0.021,-1.0420742,9.702896,0.95353985,-0.062199663,0.995032,0.12683934,1.2561879,1.0050103094261198,81.91949
0.019,-1.5397813,9.853643,1.0911272,-0.10544866,0.9973297,0.109129004,1.2561879,1.0088087600719904,81.34838
0.019,-1.7994026,9.642477,1.68694,-0.14892133,0.99249035,0.12683934,1.2561879,1.0115843398392963,78.85014
0.02,-1.713261,9.250054,2.5351956,-0.17173533,0.977098,0.18060069,1.2561879,1.0083799437303944,75.691284
0.02,-1.6103697,9.247662,3.4025939,-0.17413467,0.95650035,0.25916868,1.191917,1.006173053298545,71.921486
0.019,-1.3202399,9.22134,3.799204,-0.15784766,0.9421857,0.33096567,1.191917,1.0110232685818787,68.73502
0.019,-0.50129634,8.89472,2.7062824,-0.11665233,0.93010765,0.336781,1.191917,0.9960569520519985,69.0335
0.02,0.6795616,8.945567,0.29970104,-0.038816337,0.9198393,0.23131199,1.191917,0.9492714705912851,75.69522
0.02,1.018146,9.802796,-2.0374885,0.040666666,0.9396033,0.032919664,1.191917,0.9410589233947069,86.81286
0.019,1.0229317,10.328021,-3.0203404,0.092476,0.988322,-0.16173133,1.191917,1.0057282184632794,79.32478
0.019,1.5326029,10.496715,-2.528017,0.12147134,1.0410464,-0.257847,1.191917,1.0793599651938386,74.68831
0.022,1.9591235,10.508678,-1.4829519,0.15345567,1.0650396,-0.23899801,1.191917,1.102260457749481,75.068016
0.02,1.9453648,10.377073,-0.77587277,0.18480967,1.066707,-0.16270734,1.191917,1.0947566623201266,77.0021
0.017,1.6175481,10.0163555,0.013160525,0.187697,1.0503793,-0.07633134,1.191917,1.0697444829371185,79.08145
0.019,0.7704889,9.902099,1.0073783,0.14729467,1.0297613,0.008316333,1.191917,1.0402755624984226,81.847
0.021,-0.28175488,9.735199,1.5248263,0.071593665,1.0079436,0.08651834,1.191917,1.014180180062175,83.64269
0.022,-0.91884387,9.723833,1.2903296,-0.014619666,0.9980007,0.12993,1.191917,1.0065291355829558,82.53611
0.015,-0.7316055,9.555139,0.8021938,-0.06567667,0.9862073,0.12295567,1.191917,0.9960102274146514,81.954765
0.02,-0.71365935,9.041281,0.93679005,-0.080357336,0.96262074,0.102968,1.191917,0.9714413982040065,82.273056
0.02,-0.14416756,9.38824,1.9304097,-0.05402567,0.95121366,0.124724664,1.191917,0.9608758699871057,81.86785
0.02,-0.04366901,9.827323,2.71047,-0.030642336,0.96046543,0.189588,1.191917,0.9794776185954307,78.692665
0.019,0.22791636,9.201001,2.9671001,0.0013623337,0.9658944,0.2585993,1.191917,0.9999137231213221,75.01152
0.019,0.19800608,8.773284,2.629712,0.012993,0.94499165,0.28236902,1.191917,0.9863621522159131,73.34695
0.021,0.18544376,9.116654,2.2522442,0.020780668,0.9208357,0.26679367,1.191917,0.9589311944748155,73.79577
0.018,-0.32183465,9.509675,2.0865414,0.0020943333,0.93132764,0.236863,1.2016982,0.9609784820400218,75.73008
0.019,-0.30987054,9.843474,2.5459633,-0.01516867,0.967704,0.23401631,1.2016982,0.9957131874909609,76.37793
0.02,-0.421735,9.765109,2.5950162,-0.035807002,0.9897453,0.24566734,1.2016982,1.0204069672550329,75.91875
0.02,-0.4977071,9.69153,2.556731,-0.041785,0.9959267,0.26164934,1.2016982,1.0305708670493294,75.10168
0.02,-0.24765715,9.486345,2.969493,-0.039670333,0.9837877,0.27604532,1.2016982,1.0225522110930585,74.17321
0.018,-0.059820566,8.8085785,4.052245,-0.027368665,0.9512747,0.32557735,1.2016982,1.0058196633653889,71.04443
0.02,0.27696922,8.953344,5.206184,-0.0010370001,0.9261834,0.41563368,1.2016982,1.0151690130993432,65.83134
0.021,0.008973085,9.306286,4.4147577,0.0076860003,0.920063,0.464759,1.2016982,1.0308132488420603,63.196785
0.018,0.10827523,9.970294,2.9515467,0.013399667,0.9595504,0.42734566,1.2016982,1.05049550219989,65.98326
0.02,-0.2835495,9.910473,2.2372892,-0.0056526666,0.9920837,0.3264313,1.2016982,1.0444230335433669,71.7844
0.02,0.13220344,9.5868435,2.3419752,-0.0014640003,1.0016199,0.25597632,1.2016982,1.0338126104894094,75.664
0.019,0.5240282,9.27817,2.5232315,0.012667667,0.97809434,0.24141766,1.2016982,1.0075274158509855,76.11681
0.019,0.60777694,9.2285185,2.2743778,0.042964336,0.95491433,0.24267833,1.2016982,0.9862048904995317,75.52846
0.02,0.4749753,9.468399,2.0961127,0.054615337,0.95088834,0.23432134,1.2016982,0.980855724797897,75.800575
0.019,0.148355,9.720842,2.0321047,0.041846003,0.965935,0.21762769,1.2016982,0.9910314362210745,77.07829
0.021,0.08793623,9.703494,2.137389,0.024176335,0.9820797,0.21297133,1.2016982,1.0051973883818182,77.68826
0.022,0.2009971,9.48156,2.3282163,0.014863667,0.982527,0.22086067,1.2016982,1.0071542615962037,77.30345
0.016,0.37507495,9.4229355,2.2594228,0.02257,0.97240096,0.22858733,1.2016982,0.999162251816576,76.70934
0.019,0.212363,9.460024,1.9286151,0.02679933,0.96412534,0.221491,1.2016982,0.9896030146409797,76.970665
0.019,0.019142581,9.598209,1.8580267,0.020618,0.9680903,0.205509,1.2016982,0.9898777069128359,77.95662
0.02,-0.14117654,9.602397,2.0781665,0.003070333,0.9741903,0.19934802,1.233784,0.9943821143936845,78.433945
0.02,0.25244278,9.3308115,2.3395824,0.004432666,0.9697983,0.21331699,1.233784,0.9929917329163461,77.59219
0.019,0.2638087,9.2793665,2.2199411,0.012748999,0.9589607,0.22561868,1.233784,0.9852268625587978,76.74021
0.019,-0.109471634,9.540184,2.4496522,0.0138266655,0.956846,0.23824567,1.233784,0.9861574110705702,75.99563
0.021,-0.0017946169,9.282955,2.4771698,0.005185,0.9552193,0.24292232,1.233784,0.9856379170889786,75.728455
0.019,0.18245272,9.364909,2.0291135,0.0024196666,0.958127,0.23643601,1.233784,0.9868714360108888,76.13745
0.019,0.10767702,9.510274,1.396212,0.009800666,0.95711035,0.200629,1.233784,0.9779612774800079,78.14741
0.021,-0.02871387,9.330214,1.0719845,0.008885667,0.9587167,0.15286599,1.233784,0.970867992570088,80.92552
0.022,-0.044865426,9.528818,1.5038891,0.0011589999,0.964288,0.13501333,1.233784,0.9736946551881805,82.02937
0.015,-0.050249275,9.565309,2.3718855,-0.004209,0.9661586,0.16817701,1.233784,0.9806955273011945,80.12259
