dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.02,-0.37268212,10.274182,3.5934215,-0.049674332,0.93763095,0.38023338,1.2444123,1.0130137025017858,67.75686
0.02,-0.3684947,10.539785,3.4887354,-0.041154668,1.0210384,0.36980233,1.2444123,1.0867230134141368,69.97735
0.021,-0.2213361,10.629517,3.5647075,-0.032716334,1.068781,0.36189267,1.2444123,1.1288620501959397,71.22281
0.019,-0.33200413,11.19841,4.0295134,-0.031333666,1.100196,0.37671566,1.2444123,1.163326151271653,71.03781
0.017,-1.5164514,12.909278,4.000201,-0.07035333,1.1807364,0.39410067,1.3033446,1.2467571637711092,71.27069
0.021,-3.7770705,13.552947,3.1441689,-0.19121468,1.2801052,0.37980637,1.3033446,1.3488829973339236,71.624596
0.019,-3.4217365,11.91506,4.2598224,-0.29623637,1.3044647,0.38763466,1.3033446,1.392711300234299,69.49424
0.021,-2.6159534,9.358928,4.3268213,-0.333609,1.1837863,0.39873663,1.3033446,1.2929175579724836,66.2901
0.018,-2.5818555,7.262815,3.7830527,-0.29298303,0.9699814,0.42045268,1.3033446,1.0970338989568218,62.151463
0.02,-2.3431716,7.198807,2.4538395,-0.256322,0.8096733,0.35906634,1.3033446,0.9220631585283828,61.415287
0.019,-1.9920249,7.993822,1.0971092,-0.23511434,0.7632726,0.24928665,1.3033446,0.836664581759098,65.82242
0.019,-1.6977077,8.469396,0.10289137,-0.20506167,0.80428505,0.12419599,1.3033446,0.8392552505682314,73.401886
0.02,-2.1182463,9.186047,-0.24945176,-0.19741635,0.8718324,0.032309666,1.3033446,0.8944880170134886,77.07714
0.022,-2.7146573,9.948758,0.3792624,-0.221979,0.9382817,0.007909668,1.3033446,0.9642146125179166,76.68155
0.02,-3.3008988,9.951151,1.3453646,-0.27647233,0.9886473,0.050142,1.3033446,1.0278008649821375,74.13439
0.017,-2.489732,9.12144,1.515255,-0.28909934,0.9864513,0.11012533,1.3033446,1.0338240841598325,72.58793
0.02,-1.5098711,9.099306,1.2939188,-0.24814801,0.957578,0.14121501,1.3033446,0.9992370822458068,73.39732
0.02,-0.9720842,9.167501,0.53300124,-0.16899033,0.9309413,0.11360234,1.3033446,0.9529506265649409,77.66201
0.021,-0.8662018,8.917452,-0.25184458,-0.113805674,0.92400765,0.053537667,1.3033446,0.932527832403035,82.24895
0.017,-0.93738824,8.946166,-0.39960137,-0.09434667,0.9188023,-0.004026001,1.3033446,0.9236423594945227,84.1319
0.02,-1.1659029,8.850452,-0.16031912,-0.10093466,0.9080257,-0.027592333,1.3033446,0.9140348909870747,83.42643
0.02,-1.4889339,8.868998,-0.016151553,-0.122101665,0.9063787,-0.019581,1.3033446,0.9147756857461645,82.23085
0.022,-1.80359,8.906086,0.12263216,-0.15154433,0.90501636,-0.0018300001,1.3033446,0.9176184666350284,80.4934
0.022,-1.855634,8.706883,0.27098715,-0.17498867,0.9001363,0.012830333,1.3033446,0.917077421463597,78.97
0.013,-1.931606,8.663215,0.30927232,-0.19003534,0.8931417,0.023891667,1.2865424,0.9134474896287387,77.89645
0.021,-1.6420746,9.072387,0.10348958,-0.18454534,0.89879435,0.023240998,1.2865424,0.9178389917844579,78.30787
0.021,-0.88235337,9.600004,0.046061836,-0.151463,0.929152,0.015595667,1.2865424,0.9415453929367552,80.69346
0.018,-0.8787641,9.946365,0.36670008,-0.115676336,0.97276694,0.017547667,1.2865424,0.9797777537591271,83.141716
0.019,-1.3070793,9.973285,0.9170493,-0.10428967,1.003389,0.045201004,1.2865424,1.009806394208762,83.53712
0.02,-1.5266209,10.133006,1.7491534,-0.12618867,1.021506,0.10309001,1.2865424,1.0344203881132241,80.93687
0.021,-1.3752748,10.379466,1.7641085,-0.14306533,1.0362273,0.15058868,1.2865424,1.056840456523063,78.665245
0.016,-1.2664014,10.555339,1.6253247,-0.14168267,1.0560117,0.17466335,1.2865424,1.079695293211969,77.97716
0.021,-1.166501,10.599008,1.2382857,-0.129442,1.0718514,0.15729867,1.2865424,1.091037794737228,79.23901
0.019,-2.099702,11.29173,0.3702893,-0.15406567,1.1028596,0.10992199,1.2865424,1.118980968445438,80.262474
0.021,-3.101098,12.040684,0.29192436,-0.216428,1.1533474,0.064599,1.2865424,1.1752549814383708,78.91986
0.018,-2.5118656,12.405589,0.8650054,-0.26215768,1.214754,0.051910996,1.2865424,1.2438041023647766,77.59252
0.019,-1.5936198,12.335599,0.7920243,-0.24495566,1.2502357,0.066246,1.2865424,1.2757276571401763,78.52678
0.022,-1.5900307,11.003395,0.41694933,-0.19359367,1.2149777,0.070495665,1.2865424,1.2323226274012717,80.37566
0.022,-2.8689942,10.706087,0.9732806,-0.20573266,1.1572107,0.074176006,1.2865424,1.1776946245007713,79.29817
0.022,-3.6490545,11.868999,3.0699914,-0.275598,1.1413507,0.15160532,1.2865424,1.1839003131793029,74.592354
0.023,-3.9224346,12.474981,3.9696927,-0.35487768,1.1913706,0.272365,1.2865424,1.2725897945925153,69.41933
0.011,-3.528217,11.063215,3.0825539,-0.377285,1.2035097,0.34406033,1.2865424,1.307347335552246,67.01013
0.018,-2.352743,9.120243,2.4281168,-0.33322266,1.110078,0.32224268,1.2865424,1.202975809345509,67.33547
0.018,-1.9034904,8.367103,1.9669002,-0.26459768,0.970449,0.2541667,1.2865424,1.037489203290982,69.29001
0.022,-2.091327,7.6797643,1.5696917,-0.215757,0.85544366,0.20274366,1.3769158,0.9052292111695294,70.90937
0.02,-2.684747,7.2658057,1.4458631,-0.227042,0.7924104,0.16935635,1.3769158,0.841512830617897,70.33051
0.022,-2.8163524,6.597012,1.5978073,-0.25807068,0.732244,0.15681067,1.3769158,0.7920677737956577,67.588806
0.022,-3.0346973,6.0454664,1.9082761,-0.29013637,0.67669326,0.16831934,1.3769158,0.7552643790617445,63.633152
0.022,-2.9246275,5.6470613,2.3234308,-0.29829,0.6216713,0.19814833,1.3769158,0.717436352732855,60.056488
0.008,-2.7678976,6.035297,2.6488547,-0.29664302,0.60257834,0.23387401,1.3769158,0.7111925128985747,57.916935
0.022,-1.9280169,6.5108705,2.9874392,-0.25902632,0.61839765,0.27055535,1.3769158,0.7229871970436749,58.797
0.019,-1.4159528,7.2508507,3.1884363,-0.20774567,0.67291135,0.29995736,1.3769158,0.765468721861741,61.53209
0.019,-1.2693924,7.6546397,3.074179,-0.15681066,0.7279537,0.31441435,1.3769158,0.8083084287104882,64.23562
0.022,-1.5206388,7.322037,3.0215368,-0.14296366,0.75552565,0.31557333,1.3769158,0.8311703460290963,65.36619
0.022,-1.6115661,7.545168,3.3284163,-0.14961267,0.76552963,0.32033134,1.3769158,0.8432269754625482,65.21091
0.023,-1.3669,8.459825,3.6496527,-0.152927,0.79289836,0.339892,1.3769158,0.8761284393553487,64.82363
0.021,-0.8321041,9.523434,3.6454654,-0.12952334,0.86772496,0.3610997,1.3769158,0.948744369539093,66.14951
0.01,-0.36311084,10.430912,3.2877383,-0.08708767,0.965813,0.359717,1.3769158,1.0342994270739345,69.03271
0.019,-0.3924229,10.724631,3.24048,-0.05396467,1.0427951,0.34580898,1.3769158,1.0999625356235723,71.44668
0.02,-0.549751,10.823335,3.7806597,-0.044367332,1.0869793,0.3504043,1.3769158,1.142924127671173,71.99902
0.02,-0.9798609,11.32523,4.2837505,-0.065331005,1.1173776,0.3842593,1.3769158,1.1834086985386902,70.76978
0.022,-2.4047868,14.350954,3.8793638,-0.13373233,1.2406383,0.40597534,1.3769158,1.3122056232454602,70.98976
0.021,-4.4225345,14.796019,2.8223343,-0.26537034,1.375672,0.3734013,1.3769158,1.449939089196665,71.58245
0.022,-3.5539398,11.583654,3.7339997,-0.35286465,1.384456,0.354715,1.3769158,1.4720919501198162,70.1304
0.023,-3.0352955,7.884351,3.4743786,-0.37429598,1.1646527,0.34094933,1.3278503,1.269944820680927,66.50421
0.01,-2.9138598,7.0845494,2.091327,-0.32301533,0.9025356,0.316102,1.3278503,1.0093710510191736,63.400303
0.019,-2.6638098,8.471788,1.1276177,-0.29275933,0.7967617,0.22750966,1.3278503,0.8788047931438429,65.045425
0.019,-2.4035904,9.089735,0.48215377,-0.27128732,0.8377333,0.12580234,1.3278503,0.8895055754715652,70.35552
0.02,-2.2839491,8.825328,0.16151553,-0.24987634,0.89690334,0.060207,1.3278503,0.9330051767079514,74.00921
0.021,-2.8713872,9.723833,1.1533405,-0.256932,0.939461,0.06108133,1.3278503,0.9758749580374657,74.298775
0.022,-3.3529427,9.931411,1.6468602,-0.289201,0.96807003,0.10067034,1.3278503,1.0153478781706482,72.446724
0.021,-2.7361927,8.760722,1.3860425,-0.304573,0.965874,0.14229266,1.3278503,1.0227045171593692,70.80957
0.014,-1.3405789,8.217551,1.0390832,-0.25254,0.9146747,0.138409,1.3278503,0.9589386349295218,72.52362
0.02,-1.0229317,8.588439,0.39840496,-0.17334168,0.86902636,0.095973335,1.3278503,0.8913276823496864,77.15621
0.019,-0.7848458,8.780462,-0.25663024,-0.107014336,0.86969733,0.040138,1.3278503,0.8771753399068745,82.51323
0.019,-0.58923256,8.690732,-0.3290131,-0.08147567,0.885781,-0.0063643344,1.3278503,0.8895430015668413,84.72873
0.019,-0.4749753,8.580662,-0.12323037,-0.062850334,0.88551664,-0.024094999,1.3278503,0.8880712017511665,85.65317
0.021,-0.7280163,8.775079,0.16390835,-0.06091867,0.8853337,-0.009800666,1.3278503,0.887481226647945,86.013336
0.022,-0.93738824,8.645866,0.44147578,-0.07275267,0.8838087,0.016388666,1.3278503,0.886949439788585,85.17684
0.022,-0.9936196,8.275578,0.53659046,-0.09038166,0.87343866,0.038816333,1.3278503,0.8789599754546626,83.5746
0.024,-1.2789637,8.474779,0.19322042,-0.109108664,0.86323136,0.039812665,1.3278503,0.8710098342568124,82.33706
0.01,-1.4476577,9.148359,0.4426722,-0.126453,0.8803113,0.039853334,1.3278503,0.8902396597684545,81.435036
0.018,-1.4392828,9.531809,0.74895346,-0.14160134,0.9230113,0.047071666,1.3278503,0.9349954792761084,80.816666
0.02,-1.402194,9.786645,1.4189439,-0.14579,0.9676023,0.088734664,1.3278503,0.9825389553358262,79.99678
0.019,-1.3663018,10.43151,2.036292,-0.14302467,1.0112172,0.14290267,1.1244345,1.0312310744275945,78.69348
0.022,-1.2203395,11.201401,1.5786648,-0.13558267,1.0679678,0.17110501,1.1244345,1.0900526358191023,78.44696
0.023,-0.9619147,10.761122,0.93679005,-0.12061734,1.1010906,0.15471633,1.1244345,1.1184301875510207,79.897835
0.022,-1.5427724,11.312069,0.044865426,-0.12661566,1.1310214,0.08702668,1.1244345,1.1414090110990964,82.26423
0.012,-3.0460632,13.03191,0.24526432,-0.188673,1.1932412,0.041703667,1.1244345,1.2087850727047442,80.801704
0.02,-2.5627131,13.619349,1.3070793,-0.24308501,1.290394,0.05429,1.1244345,1.314212414180622,79.075066
0.026,-1.945963,14.047066,1.0390832,-0.25678965,1.383358,0.088084005,1.1244345,1.4097443312360232,78.89712
0.02,-2.0739791,12.412169,-0.010169496,-0.22374801,1.3622928,0.079401664,1.1244345,1.3828265905952257,80.11387
0.011,-2.614757,10.205987,-0.35234314,-0.22551699,1.2462707,0.022997,1.1244345,1.2667191180941084,79.69109
0.021,-3.3176486,9.154342,0.89013004,-0.27214134,1.0799644,0.017934,1.1244345,1.1138696690889198,75.82703
0.025,-4.3292146,9.918848,3.0723844,-0.34879804,0.9952151,0.12271168,1.1244345,1.0616832662757505,69.61838
0.021,-4.4075794,10.491331,3.862614,-0.40973702,1.004914,0.26598033,1.1244345,1.1173550027888797,64.07522
0.012,-3.487539,9.881161,3.3966117,-0.4155117,1.029619,0.35117698,1.1244345,1.164512980158901,62.148685
0.019,-2.481357,9.110074,2.7631118,-0.35270202,1.0021282,0.34066465,1.1244345,1.1156666793889218,63.92674
0.019,-2.0231316,8.4705925,2.4221346,-0.27165332,0.93344235,0.291702,1.1244345,1.0149877907619187,66.87627
0.02,-2.1302104,7.7742805,1.8281165,-0.22551702,0.8618283,0.23838799,1.1244345,0.9221902320155843,69.15479
0.019,-2.7792635,7.0666037,1.393221,-0.23564301,0.79236966,0.19182467,1.1244345,0.8486306734723682,69.01975
0.022,-3.377469,6.4013987,1.5744773,-0.28167766,0.72203666,0.16301234,1.1244345,0.7919925928959642,65.73732
0.022,-3.6526437,5.9449677,2.1864417,-0.333426,0.65985733,0.175192,1.1244345,0.7597873600287266,60.28208
0.022,-3.1196425,5.5986066,2.748755,-0.34499565,0.6099593,0.22126733,1.1244345,0.7348684100878818,56.101345
0.022,-2.5298119,5.7266226,3.0873394,-0.31618333,0.5870233,0.27269033,1.404797,0.7203667724433234,54.577003
0.011,-1.8227327,6.25424,3.1782668,-0.25398368,0.5975356,0.306403,1.404797,0.7179410272102218,56.33479
0.019,-1.2669996,6.7058854,3.1728828,-0.19101135,0.6351726,0.32081935,1.404797,0.7367866925992286,59.5515
0.02,-0.36909288,7.1569324,3.4025939,-0.11756734,0.6837897,0.33153498,1.404797,0.7689641321433844,62.777275
0.018,-0.15613168,7.4327054,3.330809,-0.060918663,0.7238464,0.33672,1.404797,0.8006528654446082,64.698364
0.022,-0.276371,8.063812,3.3607194,-0.027246663,0.770003,0.3431047,1.404797,0.8434262630267733,65.91578
0.023,-0.5407779,9.192028,3.4342988,-0.033082332,0.83917695,0.34418234,1.404797,0.9076199004219464,67.60674
0.022,-0.90149593,10.505688,3.5419757,-0.058417667,0.9436293,0.35136,1.404797,1.0086142823468704,69.32046
0.023,-1.625923,11.116456,3.7974095,-0.10428967,1.0473903,0.36620334,1.404797,1.1144540137012315,70.022
0.009,-1.8514465,11.427523,4.825725,-0.14884,1.123376,0.41349867,1.404797,1.2062786403502619,68.63432
0.019,-0.55752766,11.399407,5.942575,-0.13714834,1.153754,0.49509636,1.404797,1.262964112871048,65.997665
0.019,-2.3012972,14.720645,4.2574296,-0.16010468,1.2762623,0.51073265,1.404797,1.3839533099099808,67.247795
0.019,-4.525426,14.225929,2.87378,-0.25099465,1.3713818,0.44438496,1.404797,1.4632717591096847,69.58694
0.023,-3.2673993,11.228918,3.498905,-0.3431047,1.3655866,0.36132333,1.404797,1.4536513482051194,69.95412
0.022,-2.431706,8.298309,3.0005996,-0.3475373,1.147288,0.318603,1.404797,1.2403869286060165,67.659874
0.022,-1.7964116,7.42792,1.6881363,-0.2547767,0.91622,0.27830234,1.404797,0.9908695468298381,67.61755
0.012,-1.3884354,8.303693,0.45583272,-0.19090967,0.81679004,0.17486668,1.404797,0.8568376932731433,72.413376
0.019,-1.8323039,8.986844,0.16570297,-0.17053567,0.8401937,0.078507,1.404797,0.8609130025578727,77.40437
0.021,-2.3216362,8.582457,0.40498522,-0.18838833,0.879437,0.034892,1.404797,0.9000650555383878,77.709724
0.018,-3.3050864,9.77468,1.3692927,-0.25353634,0.9294367,0.065941,1.404797,0.9656507866298315,74.258995
0.019,-4.025924,10.698908,1.6630118,-0.32809868,0.98763067,0.11683533,1.3767552,1.0472409335872652,70.57522
0.023,-3.397808,9.035896,0.9092726,-0.36467835,1.0030433,0.13397634,1.3767552,1.0756559907801577,68.82709
0.021,-2.3012972,8.340781,0.06999006,-0.330559,0.9543043,0.08981234,1.3767552,1.013919204773573,70.254684
0.023,-1.9166509,8.665607,-0.5419743,-0.25886366,0.88519126,0.014863669,1.3767552,0.9223854356232727,73.673676
0.011,-1.7018951,8.65125,-0.84825563,-0.20121866,0.872117,-0.044875666,1.3767552,0.8961533397653612,76.69988
0.019,-1.7150556,8.100901,-0.8153543,-0.181292,0.8639633,-0.074969,1.3767552,0.8859569591631218,77.206726
0.021,-2.0494525,8.383852,-0.04965107,-0.18580599,0.8543863,-0.05823466,1.3767552,0.8762939817956685,77.16137
0.018,-2.236691,8.815159,0.5916254,-0.203984,0.8599577,-0.009292333,1.3767552,0.8838682367137661,76.64261
0.021,-1.6516458,8.852845,1.0833504,-0.20182867,0.88551664,0.055245664,1.3767552,0.9099047328074277,76.70457
0.021,-0.9936196,8.332407,0.72741807,-0.16594033,0.883768,0.08165867,1.3767552,0.9029120931416966,78.180435
0.022,-0.61734825,8.414361,0.096311115,-0.110897996,0.87014467,0.06482267,1.3767552,0.8795749438979306,81.602486
0.024,-0.38644084,9.188439,-0.23330021,-0.067893006,0.8815517,0.020068998,1.3767552,0.8843899561973994,85.408485
0.011,-0.75912297,9.680164,0.47138608,-0.059922338,0.9273627,0.011366335,1.3767552,0.9293661394545937,86.23722
0.018,-1.6408781,10.165907,1.634896,-0.09471267,0.98689866,0.06366367,1.3767552,0.9934749712376784,83.403885
0.019,-1.9716859,10.799407,2.7266214,-0.148596,1.0416564,0.16427301,1.3767552,1.0649480725016822,77.99484
0.02,-1.4243277,10.857432,2.5633113,-0.17120667,1.0816723,0.23537867,1.3767552,1.1201472351448918,74.93951
0.021,-1.564906,10.20479,1.3100704,-0.16862434,1.082994,0.22433765,1.3767552,1.118766070568433,75.47208
0.021,-3.6454654,11.157732,-0.07178468,-0.22551702,1.0951737,0.12921834,1.3767552,1.1255935211813688,76.6492
0.023,-4.328616,12.147762,0.51864433,-0.32423535,1.1390327,0.059719,1.3767552,1.185786853433218,73.857124
0.022,-3.1716864,11.811571,0.6358926,-0.3788507,1.193648,0.036803335,1.3767552,1.2528678457845754,72.31342
0.023,-2.4825535,11.873186,1.1419746,-0.33932266,1.2179667,0.078059666,1.1961517,1.2667580668120848,74.04615
0.008,-3.1872396,12.177672,0.59342,-0.30052665,1.2189833,0.080601335,1.1961517,1.2580672117728486,75.68093
0.019,-3.6053855,13.55534,2.0925233,-0.3152683,1.278255,0.13011299,1.1961517,1.3229736600123034,75.06048
0.021,-3.81057,13.567305,3.1345978,-0.3604083,1.3358389,0.19784333,1.1961517,1.3976772637268362,72.89288
0.018,-3.5521452,11.286944,2.519044,-0.37281165,1.3055626,0.26329634,1.1961517,1.3830427419575828,70.73083
0.022,-2.632703,8.953344,2.7248268,-0.33974966,1.1491383,0.2847887,1.1961517,1.2316871930171032,68.90408
0.023,-2.3838496,8.351549,2.4364917,-0.29125467,0.971852,0.26105967,1.1961517,1.0476057241757086,68.07737
0.022,-2.2205393,7.7976108,2.1104696,-0.24599266,0.85324764,0.247172,1.1961517,0.9217580621285935,67.77026
0.012,-2.4999015,7.331609,1.9902302,-0.24147868,0.798124,0.22220266,1.1961517,0.8629530224821808,67.6496
