dt(s),x(m/s^2) raw,y(m/s^2) raw,z(m/s^2) raw,x(g) filtered,y(g) filtered,z(g) filtered,sma(g),svm(g),ta(º)
0.019,-2.2348964,-3.414558,8.906086,-0.22301601,-0.35026202,0.9080053,1.389763,0.9984454115068767,-20.536713
0.02,-2.1822543,-3.4570305,8.9013,-0.22415467,-0.35026202,0.90735465,1.389763,0.9981088419196364,-20.543951
0.02,-2.1822543,-3.51386,8.872586,-0.22431736,-0.353007,0.9068667,1.389763,0.9986688517122574,-20.70017
0.023,-2.2438695,-3.437888,8.891729,-0.22462235,-0.35379997,0.90637875,1.389763,0.9985750102877332,-20.750853
0.022,-2.2917259,-3.3954153,8.920443,-0.22834335,-0.35170567,0.90702933,1.389763,0.9992696193107531,-20.607418
0.023,-2.2959132,-3.5712879,8.977871,-0.23220666,-0.35365763,0.910608,1.389763,1.0040919137409359,-20.622948
0.011,-2.210968,-3.2907293,8.854042,-0.23108833,-0.34865567,0.90932703,1.389763,1.0009186973898527,-20.385557
0.02,-2.1966112,-3.3529427,8.963513,-0.22785532,-0.347212,0.9107911,1.389763,1.0010068126273852,-20.295553
0.025,-2.2348964,-3.3338,8.925228,-0.22578134,-0.33913967,0.90900165,1.389763,0.9961309776220445,-19.90472
0.023,-2.2301106,-3.3481572,8.925228,-0.22643201,-0.34109166,0.9114213,1.389763,0.9991515210192876,-19.961061
0.011,-2.210968,-3.385844,8.944371,-0.22692,-0.34220996,0.91077065,1.389763,0.9990513145626312,-20.031399
0.019,-2.1822543,-3.400201,8.987442,-0.22513066,-0.344467,0.91288537,1.389763,1.0013496061688911,-20.120937
